 ,Label,Area,Mean,IntDen,RawIntDen
1,selected_nuclei:0001 - ID 0001,3027,0.961,2908,2908
2,selected_nuclei:0001 - ID 0001,197,1.000,197,197
3,selected_nuclei:0001 - ID 0001,189,1.000,189,189
4,selected_nuclei:0001 - ID 0001,640,0.997,638,638
5,selected_nuclei:0001 - ID 0001,361,1.000,361,361
6,selected_nuclei:0001 - ID 0001,201,1.000,201,201
7,selected_nuclei:0001 - ID 0001,1138,1.000,1138,1138
8,selected_nuclei:0001 - ID 0001,138,1.000,138,138
